1.652738172391445319e-07,-8.966576244513049687e+00
1.718849643551522943e-07,-8.931814138253837854e+00
1.787602073882047855e-07,-8.899629454882436619e+00
1.859105638366817870e-07,-8.866461091629782132e+00
1.933470511989630536e-07,-8.829738284605042509e+00
2.010810110174983897e-07,-8.795880017344074986e+00
2.091241088788075173e-07,-8.761953896871204961e+00
2.174893065456902240e-07,-8.728158393463500531e+00
2.261885936487362285e-07,-8.694648630553375668e+00
2.352362281270252788e-07,-8.661543506395394942e+00
2.446458198314970769e-07,-8.627087997029892819e+00
2.544316267012313708e-07,-8.591760034688149972e+00
2.646088788075178459e-07,-8.559090917934781828e+00
2.751931302657161311e-07,-8.524328811675569995e+00
2.862009073233959780e-07,-8.490797477668897031e+00
2.976490602721970021e-07,-8.455931955649724330e+00
3.095547634478288955e-07,-8.422508200162774017e+00
3.219371354504212769e-07,-8.388276691992658129e+00
3.348152948801037127e-07,-8.353596273776929593e+00
3.482080362929358514e-07,-8.319664486585436336e+00
3.621354504212572757e-07,-8.285670240254766838e+00
3.766202203499675945e-07,-8.251811972993799316e+00
3.916850291639663110e-07,-8.217527375833713066e+00
4.073525599481529282e-07,-8.183758700008217701e+00
4.236487362281270220e-07,-8.149353764816932966e+00
4.405930006480881286e-07,-8.115771230367396782e+00
4.582177576150356516e-07,-8.081445469449725749e+00
4.765456902138690941e-07,-8.047207556955907393e+00
4.956059624108878399e-07,-8.013228265733754796e+00
5.154309786130913455e-07,-7.978810700930061728e+00
5.360499027867790477e-07,-7.946921556516580054e+00
5.574918988982501715e-07,-7.910094888560601945e+00
5.797893713545041734e-07,-7.876148359032914215e+00
6.029812054439403377e-07,-7.841637507904750670e+00
6.270998055735580150e-07,-7.809668301829708170e+00
6.521840570317562779e-07,-7.774690718274136714e+00
6.782728451069345165e-07,-7.739928612014924880e+00
7.054050550874919093e-07,-7.707743928643523645e+00
7.336195722618276347e-07,-7.673664139071248336e+00
7.629650032404407187e-07,-7.638272163982406937e+00
7.934834737524303593e-07,-7.603800652904263657e+00
8.252235904082954768e-07,-7.570247719997592384e+00
8.582307193778353949e-07,-7.536107011014093082e+00
8.925599481529487557e-07,-7.501689446210399126e+00
9.282631237848347106e-07,-7.468521082957744639e+00
9.653953337653921136e-07,-7.434152181326481923e+00
1.004008425145819904e-06,-7.400116927926312371e+00
1.044170447180816486e-06,-7.366531544420413802e+00
1.085936487362281243e-06,-7.331614083309999863e+00
1.129374594944912577e-06,-7.297569463554475000e+00
1.174549578742708978e-06,-7.263603497723357449e+00
1.221532728451069400e-06,-7.229884705212898055e+00
1.270392093324692244e-06,-7.195860567664649210e+00
1.321208684381075783e-06,-7.161780778092373900e+00
1.374057031756318882e-06,-7.127843727251707229e+00
1.429018146467919600e-06,-7.093664958194909609e+00
1.486179520414776460e-06,-7.059483515067432435e+00
1.545625405055087435e-06,-7.025488307262671483e+00
1.607453013609850999e-06,-6.991399828238082037e+00
1.671749837977965039e-06,-6.958607314841774638e+00
1.738619572261827647e-06,-6.924453038607468969e+00
1.808165910563836704e-06,-6.889410289700751200e+00
1.880492546986390087e-06,-6.853871964321761823e+00
1.955709656513285929e-06,-6.821023052706830292e+00
2.033940375891121168e-06,-6.787812395596041881e+00
2.115298120544393851e-06,-6.752026733638193612e+00
2.199909267660401676e-06,-6.718966632752272794e+00
2.287903434867142048e-06,-6.684029654543082621e+00
2.379419961114711473e-06,-6.649751981665836809e+00
2.474598185353208157e-06,-6.616184634019568911e+00
2.573580686973428310e-06,-6.583359492661719159e+00
2.676526247569669617e-06,-6.548213564475710236e+00
2.783587167854828244e-06,-6.514278573518420323e+00
2.894928710304601282e-06,-6.480172006224281134e+00
3.010725858716785350e-06,-6.446116973356125435e+00
3.131156837329876772e-06,-6.412289034981088598e+00
3.256416072585871650e-06,-6.377785977033704867e+00
3.386649384316267170e-06,-6.343901797987167690e+00
3.522132209980557494e-06,-6.309803919971486152e+00
3.662994167206740024e-06,-6.275724130399210843e+00
3.809526895657809552e-06,-6.241845378032610192e+00
3.961924821775761334e-06,-6.207608310501746551e+00
4.120382372002592321e-06,-6.173925197299173107e+00
4.285191186001296033e-06,-6.139661993429005982e+00
4.456610499027868123e-06,-6.105683937315561138e+00
4.634867141931302987e-06,-6.071604147743285829e+00
4.820285158781594555e-06,-6.037630664329978636e+00
5.013091380427738068e-06,-6.003488327845821537e+00
5.213609850939727457e-06,-5.970616222314790278e+00
5.422164614387556653e-06,-5.935542010773081856e+00
5.639047310434219175e-06,-5.899629454882437507e+00
5.864581983149708106e-06,-5.866461091629782132e+00
6.099189889825016064e-06,-5.832682665251823551e+00
6.343162670123136569e-06,-5.798602875679548241e+00
6.596889176928061828e-06,-5.764471553092451295e+00
6.860758263123784897e-06,-5.730487055782083949e+00
7.135191186001295851e-06,-5.696803942579511393e+00
7.420576798444588593e-06,-5.663540266151470881e+00
7.717401166558652322e-06,-5.628932137728264173e+00
8.026117952041477525e-06,-5.595166283380062389e+00
8.347148412184056819e-06,-5.560667306169737145e+00
8.681043421905379375e-06,-5.525783735923744722e+00
9.028289047310433549e-06,-5.492144128304168760e+00
9.389403758911212339e-06,-5.458420756053419254e+00
9.764970836033701090e-06,-5.424812155072339159e+00
1.015557355800388854e-05,-5.390405590774779654e+00
1.056179520414776342e-05,-5.356547323513812131e+00
1.098428386260531359e-05,-5.322393047279506462e+00
1.142365521710952736e-05,-5.288192770958809241e+00
1.188058976020738875e-05,-5.254144804826270665e+00
1.235583279325988261e-05,-5.219682687859848791e+00
1.285006480881399807e-05,-5.185752404268079374e+00
1.336406351263771953e-05,-5.151810883008601571e+00
1.389860661049902803e-05,-5.117475462045119272e+00
1.445456902138690837e-05,-5.083546051450074543e+00
1.503272845106934495e-05,-5.049635145623876831e+00
1.563405703175631788e-05,-5.015472686656207379e+00
1.625942968243681194e-05,-4.982966660701219297e+00
1.690978613091380429e-05,-4.946921556516580054e+00
1.758619572261827541e-05,-4.913640169325251605e+00
1.828963058976020877e-05,-4.879426068794150417e+00
1.902122488658457381e-05,-4.844663962534938584e+00
1.978208036292935905e-05,-4.812479279163536461e+00
2.057336357744653178e-05,-4.777283528852416694e+00
2.139627349319507413e-05,-4.742321425130815449e+00
2.225213869086195629e-05,-4.709965388637481709e+00
2.314222294232015612e-05,-4.675717544702306938e+00
2.406791963707064294e-05,-4.640164517660111621e+00
2.503062216461438607e-05,-4.607303046740334196e+00
2.603185353208036326e-05,-4.571865205971211488e+00
2.707313674659753868e-05,-4.539102157243451785e+00
2.815605962410887904e-05,-4.504455662453551668e+00
2.928227478937135356e-05,-4.469800301796917452e+00
3.045359688917692755e-05,-4.436518914605589003e+00
3.167171095268956471e-05,-4.402304814074487815e+00
3.293875567077122601e-05,-4.368556230986827771e+00
3.425599481529488250e-05,-4.334419008982046684e+00
3.562637718729747574e-05,-4.300162274132754092e+00
3.705152300712896690e-05,-4.266000713461613358e+00
3.853337653920932974e-05,-4.232102383981909632e+00
4.007485418016850114e-05,-4.197910742118267535e+00
4.167790019442644129e-05,-4.163675884293247975e+00
4.334478289047310264e-05,-4.129596094720972665e+00
4.507874270900842786e-05,-4.095825631715836579e+00
4.688204795852235582e-05,-4.061480274823508374e+00
4.875729099157485153e-05,-4.027797161620935817e+00
5.070738820479585188e-05,-3.991399828238082481e+00
5.273590408295528501e-05,-3.958607314841775082e+00
5.484510693454309658e-05,-3.924453038607469413e+00
5.703888528839922052e-05,-3.892790030352131669e+00
5.932047958522359274e-05,-3.856985199745905035e+00
6.169345430978612785e-05,-3.823908740944318652e+00
6.416104990278677530e-05,-3.790484985457369227e+00
6.672747893713544770e-05,-3.754487332185850068e+00
6.939662994167206545e-05,-3.721246399047171138e+00
7.217239144523654893e-05,-3.686132779630846734e+00
7.505930006480881654e-05,-3.653647025549361160e+00
7.806189241736875958e-05,-3.617982957425131652e+00
8.118438107582631779e-05,-3.585026652029182248e+00
8.443162670123136114e-05,-3.551293680094920191e+00
8.780881399870381961e-05,-3.517126416391246124e+00
9.132112767336358254e-05,-3.482804102050025552e+00
9.497407647440051794e-05,-3.448550002027124695e+00
9.877316915100453447e-05,-3.414539270491499412e+00
1.027239144523655272e-04,-3.380906669373257234e+00
1.068327932598833410e-04,-3.346787486224656494e+00
1.111062864549578746e-04,-3.312471038785365529e+00
1.155505508749189942e-04,-3.278189384787453253e+00
1.201723914452365501e-04,-3.244125144327508536e+00
1.249795852235903969e-04,-3.210419287835574398e+00
1.299786130913804197e-04,-3.176525770829699002e+00
1.351779001944264304e-04,-3.142064735280571064e+00
1.405848995463382909e-04,-3.108462542327435685e+00
1.462083603370058324e-04,-3.074172425375257589e+00
1.520567077122488529e-04,-3.040005161671583966e+00
1.581390149060272164e-04,-3.006123085058789002e+00
1.644643551523007055e-04,-2.970616222314790278e+00
1.710430978613091259e-04,-2.939302159646388191e+00
1.778846403110823202e-04,-2.903089986991943761e+00
1.849999999999999973e-04,-2.869666231504993892e+00
1.924001944264420018e-04,-2.835647144215562854e+00
2.000962410887880696e-04,-2.801342913045577365e+00
2.080998055735580024e-04,-2.767003889607846379e+00
2.164238496435515169e-04,-2.735182176990463621e+00
2.250810110174983781e-04,-2.701146923590293181e+00
2.340842514581983023e-04,-2.665546248849068878e+00
2.434475048606610508e-04,-2.632644078973981117e+00
2.531853532080362876e-04,-2.598599459218455809e+00
2.633127025275437639e-04,-2.563837352959243976e+00
2.738454309786130859e-04,-2.530177984021837023e+00
2.847990926766040434e-04,-2.496209316942819001e+00
2.961911860012961901e-04,-2.463441557428470041e+00
3.080388852883992365e-04,-2.429457060118102252e+00
3.203603370058328019e-04,-2.395773946915530139e+00
3.331756318859364864e-04,-2.361510743045362570e+00
3.465003240440699714e-04,-2.327902142064282476e+00
3.603629293583927363e-04,-2.294136287716080691e+00
3.747764095917044706e-04,-2.260427655549908099e+00
3.897666882696046615e-04,-2.226213555018806467e+00
4.053564484769928470e-04,-2.192464971931146867e+00
4.215716137394685684e-04,-2.159266765388193399e+00
4.384348671419313094e-04,-2.125518182300533354e+00
4.559721322099805573e-04,-2.092051478387727759e+00
4.742125729099157488e-04,-2.058488567365596822e+00
4.931788723266364218e-04,-2.025028005701931200e+00
5.129066753078419119e-04,-1.991399828238082481e+00
5.334219053791315439e-04,-1.958607314841775082e+00
5.547602073882047617e-04,-1.924453038607469191e+00
5.769507453013610022e-04,-1.892790030352131669e+00
6.000291639662993842e-04,-1.856985199745905035e+00
6.240311082307193518e-04,-1.823908740944318874e+00
6.489922229423201322e-04,-1.793174123968150235e+00
6.749513933895010106e-04,-1.759450751717400285e+00
7.019475048606610553e-04,-1.725842150736320191e+00
7.300259235255994504e-04,-1.692503962086787217e+00
7.592287751134154305e-04,-1.659555885159881727e+00
7.895981853532080133e-04,-1.627087997029893485e+00
8.211795204147763830e-04,-1.595166283380061945e+00
8.540278677900194635e-04,-1.562249437179612066e+00
8.881885936487362221e-04,-1.530177984021837023e+00
9.237167854828256912e-04,-1.497572880015567209e+00
9.606642903434867370e-04,-1.464705879957229451e+00
9.990926766040180741e-04,-1.432973633840939565e+00
1.039057031756318843e-03,-1.400116927926312149e+00
1.080618924173687651e-03,-1.368556230986827993e+00
1.123843162670123052e-03,-1.336299074610351800e+00
1.168797796500324095e-03,-1.304518323509802569e+00
1.215547634478289117e-03,-1.272458742971443568e+00
1.264170447180816689e-03,-1.241088107602026591e+00
1.314737524303305266e-03,-1.209011524911184132e+00
1.367326636422553417e-03,-1.177178354696895468e+00
1.422018794556059555e-03,-1.145086977692144403e+00
1.478901490602721989e-03,-1.112945621949043007e+00
1.538055735580038915e-03,-1.080921907623926037e+00
1.599578742709008381e-03,-1.048662481204082342e+00
1.663561244329228757e-03,-1.016373712875465518e+00
1.730103694102397933e-03,-9.829666607012196300e-01
1.799309786130913859e-03,-9.507819773298183952e-01
1.871279974076474426e-03,-9.172146296835499424e-01
1.946130913804277381e-03,-8.827287043442356707e-01
2.023976020738820630e-03,-8.477116556169435047e-01
2.104935191186001111e-03,-8.124792791635369049e-01
2.183373298768632401e-03,-7.798919119599448946e-01
